ID_IPEDS,STABBR,year,degree_bach,public,enroll_ftug,grant_federal_t
193478,NY,2013,0,1,4134,9186537.0
193584,NY,2013,1,0,423,569203.0
193609,NY,2013,0,0,17,16935.0
193645,NY,2013,1,0,473,2083862.0
193654,NY,2013,1,0,996,1170559.0
193672,NY,2013,0,0,21,57772.0
193858,NY,2013,0,0,423,2134569.0
193900,NY,2013,1,0,5617,6537072.0
193946,NY,2013,0,1,1397,3415991.0
193973,NY,2013,1,0,698,1030751.0
193991,NY,2013,0,0,31,71511.0
194028,NY,2013,0,1,359,920787.0
194091,NY,2013,1,0,775,1386781.0
194116,NY,2013,1,0,21,36114.0
194161,NY,2013,1,0,249,762922.0
194189,NY,2013,1,0,1,0.0
194222,NY,2013,0,1,2239,6641635.0
194240,NY,2013,0,1,1193,2436011.0
194259,NY,2013,0,1,15,51305.0
194310,NY,2013,1,0,1758,3280815.0
194392,NY,2013,1,0,240,431794.0
194435,NY,2013,0,0,33,110143.0
194499,NY,2013,1,0,228,1003009.0
194569,NY,2013,1,0,38,112532.0
194578,NY,2013,1,0,712,706107.0
194657,NY,2013,1,0,44,115885.0
194666,NY,2013,1,0,36,193440.0
194693,NY,2013,1,0,14,22450.0
194736,NY,2013,1,0,0,
194763,NY,2013,1,0,108,114330.0
194824,NY,2013,1,0,1411,1335258.0
194879,NY,2013,0,0,76,254473.0
194958,NY,2013,1,0,203,469909.0
195003,NY,2013,1,0,2768,4557102.0
195030,NY,2013,1,0,1472,1453515.0
195058,NY,2013,0,1,1452,2298527.0
195067,NY,2013,0,0,286,1193262.0
195128,NY,2013,1,0,295,782258.0
195164,NY,2013,1,0,438,704074.0
195173,NY,2013,1,0,566,1206235.0
195191,NY,2013,0,0,7,5645.0
195216,NY,2013,1,0,629,679840.0
195234,NY,2013,1,0,619,1353090.0
195243,NY,2013,1,0,332,593048.0
195289,NY,2013,0,0,2,2548.0
195304,NY,2013,1,0,427,374903.0
195322,NY,2013,0,1,927,2869344.0
195438,NY,2013,1,0,16,9000.0
195474,NY,2013,1,0,766,1013778.0
195526,NY,2013,1,0,660,473681.0
195544,NY,2013,1,0,544,860855.0
195702,NY,2013,0,0,3,8105.0
195720,NY,2013,1,0,521,723100.0
195784,NY,2013,0,0,97,400128.0
195809,NY,2013,1,0,2789,5892338.0
195845,NY,2013,0,0,31,86463.0
195933,NY,2013,0,0,1183,2759182.0
195988,NY,2013,0,1,369,1115141.0
196006,NY,2013,1,1,1094,2791595.0
196015,NY,2013,1,1,772,2658260.0
196024,NY,2013,1,1,918,2528128.0
196033,NY,2013,1,1,755,1897592.0
196042,NY,2013,1,1,1106,2015711.0
196051,NY,2013,1,1,841,2537712.0
196060,NY,2013,1,1,2564,4468801.0
196079,NY,2013,1,1,2585,3356452.0
196088,NY,2013,1,1,3636,6322154.0
196097,NY,2013,1,1,2708,4420143.0
196103,NY,2013,1,1,288,314360.0
196112,NY,2013,1,1,275,506346.0
196121,NY,2013,1,1,1079,1985367.0
196130,NY,2013,1,1,1320,3616838.0
196149,NY,2013,1,1,1206,2104371.0
196158,NY,2013,1,1,1096,1910644.0
196167,NY,2013,1,1,1128,1034021.0
196176,NY,2013,1,1,1104,1720197.0
196185,NY,2013,1,1,1119,1480702.0
196194,NY,2013,1,1,1504,2610319.0
196200,NY,2013,1,1,818,1588364.0
196219,NY,2013,1,1,773,1266975.0
196237,NY,2013,1,1,415,1188140.0
196246,NY,2013,1,1,957,1728380.0
196255,NY,2013,1,1,0,
196264,NY,2013,1,1,188,684506.0
196291,NY,2013,1,1,330,279564.0
196307,NY,2013,1,1,0,
196389,NY,2013,0,0,171,530587.0
196413,NY,2013,1,0,3476,4495691.0
196431,NY,2013,1,0,49,229105.0
196440,NY,2013,1,0,7,16083.0
196477,NY,2013,0,0,553,1957315.0
196565,NY,2013,0,1,841,2462896.0
196583,NY,2013,1,0,53,67190.0
196592,NY,2013,1,0,716,1912825.0
196653,NY,2013,1,0,122,421002.0
196680,NY,2013,1,0,0,
196699,NY,2013,0,1,583,1454310.0
196866,NY,2013,1,0,559,497968.0
197018,NY,2013,1,0,523,2496486.0
197027,NY,2013,1,1,218,131250.0
197045,NY,2013,1,0,486,1169873.0
197133,NY,2013,1,0,662,837795.0
197142,NY,2013,1,0,120,423874.0
197151,NY,2013,1,0,655,886450.0
197197,NY,2013,1,0,430,423681.0
197221,NY,2013,1,0,26,7640.0
197230,NY,2013,1,0,161,424814.0
197285,NY,2013,1,0,232,985654.0
197294,NY,2013,0,1,2070,5130146.0
197337,NY,2013,0,0,17,79968.0
197522,NY,2013,0,0,180,969313.0
197531,NY,2013,0,0,405,836645.0
197601,NY,2013,1,0,20,115250.0
197610,NY,2013,1,0,64,0.0
197647,NY,2013,1,0,27,68743.0
197674,NY,2013,1,0,72,309577.0
197692,NY,2013,1,0,24,0.0
197708,NY,2013,1,0,860,858879.0
197735,NY,2013,1,0,111,487220.0
197744,NY,2013,1,0,12,53205.0
197814,NC,2013,0,1,391,1198904.0
197832,NC,2013,1,0,278,1209382.0
197850,NC,2013,0,1,191,608018.0
197869,NC,2013,1,1,2883,3073708.0
197887,NC,2013,0,1,543,1686847.0
197911,NC,2013,1,0,215,516043.0
197966,NC,2013,0,1,175,600896.0
197984,NC,2013,1,0,285,493772.0
197993,NC,2013,1,0,194,829852.0
198011,NC,2013,0,1,139,323397.0
198039,NC,2013,0,1,171,597960.0
198066,NC,2013,1,0,242,415541.0
198084,NC,2013,0,1,186,554875.0
198109,NC,2013,1,0,25,34200.0
198118,NC,2013,0,1,272,966586.0
198136,NC,2013,1,0,779,1321672.0
198154,NC,2013,0,1,1089,2909967.0
198190,NC,2013,0,0,13,7555.0
198206,NC,2013,0,1,119,281561.0
198215,NC,2013,1,0,336,758917.0
198233,NC,2013,0,1,486,1118469.0
198251,NC,2013,0,1,491,1264267.0
198260,NC,2013,0,1,1710,4143262.0
198303,NC,2013,1,0,474,1882551.0
198321,NC,2013,0,1,267,1235718.0
198330,NC,2013,0,1,551,1103227.0
198367,NC,2013,0,1,279,395157.0
198376,NC,2013,0,1,587,1797223.0
198385,NC,2013,1,0,483,367147.0
198419,NC,2013,1,0,1730,1683357.0
198455,NC,2013,0,1,208,637093.0
198464,NC,2013,1,1,4463,6944083.0
198491,NC,2013,0,1,314,1059404.0
198507,NC,2013,1,1,322,1199892.0
198516,NC,2013,1,0,1475,591689.0
198534,NC,2013,0,1,1068,3965924.0
198543,NC,2013,1,1,689,2985285.0
198552,NC,2013,0,1,819,2714230.0
198561,NC,2013,1,0,434,745083.0
198570,NC,2013,0,1,557,1536255.0
198598,NC,2013,1,0,200,506949.0
198613,NC,2013,1,0,392,715475.0
198622,NC,2013,0,1,1455,4939104.0
198640,NC,2013,0,1,204,680006.0
198668,NC,2013,0,1,133,423004.0
198677,NC,2013,1,0,9,39290.0
198695,NC,2013,1,0,1158,576573.0
198710,NC,2013,0,1,198,656409.0
198729,NC,2013,0,1,135,594271.0
198747,NC,2013,1,0,7,11420.0
198756,NC,2013,1,0,232,975012.0
198774,NC,2013,0,1,490,1055894.0
198808,NC,2013,1,0,226,448106.0
198817,NC,2013,0,1,411,1508170.0
198835,NC,2013,1,0,311,755952.0
198844,NC,2013,0,0,106,305652.0
198862,NC,2013,1,0,374,1680404.0
198871,NC,2013,0,0,345,1401161.0
198899,NC,2013,1,0,413,1011770.0
198905,NC,2013,0,1,65,283964.0
198914,NC,2013,0,1,80,220324.0
198923,NC,2013,0,1,97,343190.0
198941,NC,2013,0,1,0,
198950,NC,2013,1,0,415,603318.0
198969,NC,2013,1,0,548,1157333.0
198978,NC,2013,1,0,262,1175786.0
198987,NC,2013,0,1,382,1138150.0
199005,NC,2013,0,0,15,46426.0
199023,NC,2013,0,1,83,190067.0
199032,NC,2013,1,0,103,164995.0
199069,NC,2013,1,0,200,454740.0
199078,NC,2013,0,0,174,450000.0
199087,NC,2013,0,1,378,1156131.0
199102,NC,2013,1,1,1768,5675376.0
199111,NC,2013,1,1,594,748863.0
199120,NC,2013,1,1,3943,3961670.0
199139,NC,2013,1,1,3057,4395939.0
199148,NC,2013,1,1,2467,5198969.0
199157,NC,2013,1,1,922,3828934.0
199184,NC,2013,1,1,210,301664.0
199193,NC,2013,1,1,4298,3997250.0
199209,NC,2013,1,0,228,578224.0
199218,NC,2013,1,1,1935,2019896.0
199263,NC,2013,0,1,57,111274.0
199272,NC,2013,1,0,331,907603.0
199281,NC,2013,1,1,1033,2884107.0
199306,NC,2013,1,0,231,425685.0
199324,NC,2013,0,1,144,365498.0
199333,NC,2013,0,1,1038,3826582.0
199412,NC,2013,1,0,315,429048.0
199421,NC,2013,0,1,291,810769.0
199449,NC,2013,0,1,224,934570.0
199458,NC,2013,1,0,39,118754.0
199467,NC,2013,0,1,83,412942.0
199476,NC,2013,0,1,193,316836.0
199485,NC,2013,0,1,256,578702.0
199494,NC,2013,0,1,1633,2991852.0
199582,NC,2013,1,0,327,876220.0
199607,NC,2013,1,0,180,465418.0
199625,NC,2013,0,1,165,452652.0
199634,NC,2013,0,1,478,1285873.0
199643,NC,2013,1,0,534,2553779.0
199689,NC,2013,0,0,58,176298.0
199698,NC,2013,1,0,178,332710.0
199722,NC,2013,0,1,226,674187.0
199731,NC,2013,0,1,143,481126.0
199740,NC,2013,0,1,258,748458.0
199768,NC,2013,0,1,366,930748.0
199786,NC,2013,0,1,392,1119323.0
199795,NC,2013,0,1,117,84638.0
199838,NC,2013,0,1,190,649877.0
199847,NC,2013,1,0,1230,938697.0
199856,NC,2013,0,1,1629,3508501.0
199865,NC,2013,1,0,220,358918.0
199883,NC,2013,0,0,0,
199892,NC,2013,0,1,440,682846.0
199908,NC,2013,0,1,319,1167092.0
199926,NC,2013,0,1,354,1157828.0
199953,NC,2013,0,1,201,710055.0
199962,NC,2013,1,0,642,936994.0
199971,NC,2013,1,0,2,0.0
199980,NC,2013,0,0,56,197575.0
199999,NC,2013,1,1,724,2697764.0
200004,NC,2013,1,1,1614,2632288.0
200013,ND,2013,1,0,43,151602.0
200022,ND,2013,1,1,847,860930.0
200059,ND,2013,1,1,163,201703.0
200086,ND,2013,1,1,34,19736.0
200110,ND,2013,0,0,25,88418.0
200129,ND,2013,0,0,51,165464.0
200156,ND,2013,1,0,257,337201.0
200165,ND,2013,0,0,34,108710.0
200192,ND,2013,0,1,190,338972.0
200208,ND,2013,0,1,34,90255.0
200217,ND,2013,1,0,423,534624.0
200226,ND,2013,1,1,132,225481.0
200253,ND,2013,1,1,349,358654.0
200262,ND,2013,0,0,4,8468.0
200280,ND,2013,1,1,1888,1523886.0
200305,ND,2013,0,1,740,1077235.0
200314,ND,2013,0,1,161,397497.0
200332,ND,2013,1,1,2524,2154872.0
200341,ND,2013,0,1,138,192165.0
200387,ND,2013,0,0,16,23845.0
200466,ND,2013,1,1,46,245816.0
200484,ND,2013,1,0,43,139220.0
200527,ND,2013,1,0,125,391187.0
200554,ND,2013,1,0,120,433135.0
200572,ND,2013,1,1,159,236566.0
200590,OH,2013,0,0,6,35334.0
200624,OH,2013,1,0,9,26896.0
200633,OH,2013,0,0,53,222383.0
200785,OH,2013,1,0,31,82856.0
200800,OH,2013,1,1,3589,6736652.0
200828,OH,2013,0,1,29,102282.0
200846,OH,2013,0,1,283,564268.0
200873,OH,2013,1,0,15,56865.0
201016,OH,2013,0,0,16,63091.0
201034,OH,2013,0,1,188,657111.0
201061,OH,2013,1,0,51,113908.0
201098,OH,2013,0,1,97,249426.0
201104,OH,2013,1,0,621,984189.0
201131,OH,2013,0,1,144,491800.0
201159,OH,2013,0,1,120,181755.0
201177,OH,2013,1,0,2,3295.0
201195,OH,2013,1,0,762,1545010.0
201283,OH,2013,0,1,173,419353.0
201371,OH,2013,1,0,250,560815.0
201399,OH,2013,0,0,78,375841.0
201432,OH,2013,0,1,330,803857.0
201441,OH,2013,1,1,3330,4848387.0
201469,OH,2013,1,0,31,121446.0
201478,OH,2013,0,1,127,346107.0
201496,OH,2013,0,1,298,553229.0
201539,OH,2013,0,1,71,320952.0
201548,OH,2013,1,0,691,1267862.0
201645,OH,2013,1,0,1252,1404745.0
201654,OH,2013,1,0,781,684412.0
201672,OH,2013,0,1,250,785174.0
201681,OH,2013,0,0,159,320644.0
201690,OH,2013,1,1,411,1838710.0
201751,OH,2013,0,0,46,186394.0
201803,OH,2013,0,1,100,350866.0
201821,OH,2013,1,0,27,40447.0
201858,OH,2013,1,0,109,213899.0
201867,OH,2013,1,0,0,
201885,OH,2013,1,1,4431,4982297.0
201928,OH,2013,0,1,988,1877785.0
201946,OH,2013,1,1,668,1786733.0
201955,OH,2013,1,1,921,2555981.0
201964,OH,2013,1,0,362,899069.0
201973,OH,2013,0,1,289,811600.0
201982,WV,2013,0,0,37,84144.0
202046,OH,2013,1,0,159,313815.0
202055,OH,2013,0,0,111,298785.0
202073,OH,2013,1,0,57,52598.0
202134,OH,2013,1,1,1729,3964242.0
202152,OH,2013,0,1,99,459670.0
202161,OH,2013,0,0,82,349086.0
202170,OH,2013,1,0,234,474746.0
202222,OH,2013,0,1,1515,3857673.0
202356,OH,2013,0,1,1512,5407383.0
202435,OH,2013,0,0,6,5550.0
202453,OH,2013,0,0,30,117095.0
202480,OH,2013,1,0,1783,1121180.0
202514,OH,2013,1,0,240,553207.0
202523,OH,2013,1,0,582,523974.0
202648,OH,2013,0,1,208,500003.0
202657,OH,2013,0,1,136,382025.0
202684,OH,2013,1,0,19,71546.0
202763,OH,2013,1,0,580,757994.0
202806,OH,2013,1,0,9,24492.0
202888,OH,2013,0,0,52,72999.0
202903,OH,2013,1,0,58,161801.0
202912,OH,2013,1,0,15,11895.0
202949,OH,2013,0,1,142,512722.0
202985,OH,2013,0,1,26,46388.0
203030,OH,2013,0,1,65,300000.0
203085,OH,2013,1,0,351,748953.0
203128,OH,2013,1,0,287,702877.0
203146,OH,2013,0,0,361,421764.0
203155,OH,2013,0,1,874,2457805.0
203234,OH,2013,0,0,82,223965.0
203289,OH,2013,0,0,12,32015.0
203331,OH,2013,0,1,458,1640322.0
203368,OH,2013,1,0,792,1022686.0
203386,OH,2013,1,0,58,176512.0
203438,OH,2013,0,0,29,97346.0
203447,OH,2013,1,1,162,434533.0
203456,OH,2013,1,1,109,347760.0
203465,OH,2013,1,1,619,1293331.0
203474,OH,2013,1,1,287,788760.0
203483,OH,2013,1,1,274,679850.0
203492,OH,2013,1,1,182,485266.0
203517,OH,2013,1,1,4312,6778549.0
203526,OH,2013,1,1,287,540753.0
203535,OH,2013,1,0,480,162203.0
203544,OH,2013,1,0,58,78213.0
203580,OH,2013,1,0,206,378710.0
203599,OH,2013,0,1,720,1555271.0
203614,OH,2013,0,1,373,619278.0
203678,OH,2013,0,1,427,1060555.0
203720,OH,2013,0,0,48,217995.0
203739,OH,2013,0,0,12,49064.0
203748,OH,2013,0,1,997,2328341.0
203757,OH,2013,1,0,209,650752.0
203775,OH,2013,1,0,314,588395.0
203845,OH,2013,1,0,385,687044.0
203881,OH,2013,0,1,190,562686.0
203942,OH,2013,0,1,37,101793.0
203960,OH,2013,1,0,32,38143.0
204006,OH,2013,1,1,645,1502174.0
204015,OH,2013,1,1,359,890211.0
204024,OH,2013,1,1,3637,2027564.0
204060,OH,2013,0,0,43,186108.0
204121,OH,2013,0,0,21,104000.0
204158,OH,2013,0,1,175,207540.0
204176,OH,2013,1,0,86,141445.0
204185,OH,2013,1,0,578,1101801.0
204194,OH,2013,1,0,301,576631.0
204200,OH,2013,1,0,312,586880.0
204255,OH,2013,0,1,358,989057.0
204264,OH,2013,1,0,403,954133.0
204316,OH,2013,1,0,148,629151.0
204334,OH,2013,0,0,42,120724.0
204422,OH,2013,0,1,218,623024.0
204431,OH,2013,0,0,35,142731.0
204440,OH,2013,0,1,160,349388.0
204459,OH,2013,0,1,158,654801.0
204468,OH,2013,1,0,317,780139.0
204486,OH,2013,1,0,1298,3153995.0
204501,OH,2013,1,0,780,423482.0
204608,OH,2013,0,0,899,1334477.0
204617,OH,2013,1,0,237,449550.0
204626,OH,2013,0,0,166,573953.0
204635,OH,2013,1,0,613,740561.0
204662,OH,2013,0,1,280,370197.0
204671,OH,2013,1,1,381,598321.0
204680,OH,2013,1,1,486,892603.0
204699,OH,2013,1,1,406,698709.0
204705,OH,2013,1,1,1056,1921072.0
204714,OH,2013,0,0,77,264114.0
204723,OH,2013,0,0,94,371120.0
204769,OH,2013,0,0,114,239526.0
204778,OH,2013,0,0,107,285917.0
204796,OH,2013,1,1,7121,5552305.0
204802,OH,2013,1,1,119,200200.0
204820,OH,2013,1,1,341,983128.0
204839,OH,2013,1,1,254,847192.0
204848,OH,2013,1,1,410,882980.0
204857,OH,2013,1,1,4244,4882352.0
204866,OH,2013,1,1,288,631373.0
204884,OH,2013,0,0,35,179540.0
204893,OH,2013,0,0,4,4390.0
204909,OH,2013,1,0,536,796036.0
204936,OH,2013,1,0,568,660614.0
204945,OH,2013,0,1,1414,3396614.0
204963,OH,2013,0,0,73,209611.0
204981,OH,2013,0,1,11,42805.0
205027,OH,2013,1,0,16,18985.0
205054,OH,2013,0,0,21,76093.0
205090,OH,2013,0,0,0,
205124,OH,2013,1,0,13,50660.0
205142,OH,2013,0,0,36,96570.0
205179,OH,2013,1,0,777,4095235.0
205203,OH,2013,1,0,386,1038887.0
205391,OH,2013,0,0,77,162312.0
205443,OH,2013,1,1,1065,2678289.0
205470,OH,2013,0,1,1639,3613635.0
205513,OH,2013,0,0,19,24570.0
205522,OH,2013,0,0,9,33549.0
205531,OH,2013,0,0,6,24959.0
205559,OH,2013,0,0,9,39557.0
205610,OH,2013,1,0,172,769418.0
205647,OH,2013,1,0,87,374633.0
205841,OH,2013,0,1,1399,4015191.0
205887,OH,2013,0,0,19,63246.0
205957,OH,2013,1,0,458,406826.0
205966,OH,2013,0,1,289,791899.0
206011,OH,2013,0,1,212,642082.0
206039,OH,2013,0,0,40,105822.0
206048,OH,2013,1,0,464,1079738.0
206084,OH,2013,1,1,3304,6533393.0
206154,OH,2013,1,0,1,1795.0
206172,OH,2013,0,1,84,178693.0
206181,OH,2013,0,1,19,46648.0
206224,OH,2013,0,0,29,138169.0
206279,OH,2013,1,0,13,22248.0
206321,OH,2013,0,1,14,55151.0
206330,OH,2013,1,0,251,403382.0
206349,OH,2013,1,0,102,245875.0
206394,OH,2013,0,0,13,44645.0
206437,OH,2013,1,0,492,868620.0
206446,OH,2013,0,1,129,284752.0
206482,OH,2013,0,0,139,512000.0
206491,OH,2013,1,0,70,527665.0
206507,OH,2013,1,0,271,586673.0
206525,OH,2013,1,0,549,690898.0
206589,OH,2013,1,0,560,528756.0
206604,OH,2013,1,1,2141,4017015.0
206613,OH,2013,1,1,205,316339.0
206622,OH,2013,1,0,1284,1068170.0
206695,OH,2013,1,1,1985,5131001.0
206783,OK,2013,0,0,6,18580.0
206817,OK,2013,1,0,231,745606.0
206835,OK,2013,1,0,177,341876.0
206862,OK,2013,1,0,281,526463.0
206880,OK,2013,0,0,60,139844.0
206905,OK,2013,0,1,131,360498.0
206914,OK,2013,1,1,829,2399203.0
206923,OK,2013,0,1,567,1950164.0
206932,OK,2013,0,0,39,160879.0
206941,OK,2013,1,1,2082,4258434.0
206969,OK,2013,0,0,12,42000.0
206996,OK,2013,0,1,510,1429861.0
207041,OK,2013,1,1,596,1281892.0
207050,OK,2013,0,1,280,499320.0
207069,OK,2013,0,1,297,581928.0
207087,OK,2013,0,0,40,127451.0
207102,OK,2013,0,0,81,321162.0
207157,OK,2013,1,0,39,93652.0
207166,OK,2013,0,0,18,96988.0
207209,OK,2013,1,1,597,2248854.0
207236,OK,2013,0,1,441,883031.0
207254,OK,2013,1,0,303,1074046.0
207263,OK,2013,1,1,852,2258599.0
207272,OK,2013,0,0,29,118000.0
207281,OK,2013,0,1,815,1552239.0
207290,OK,2013,0,1,728,1935599.0
207306,OK,2013,1,1,403,461872.0
207324,OK,2013,1,0,526,740998.0
207342,OK,2013,1,1,0,
207351,OK,2013,1,1,276,566867.0
207388,OK,2013,1,1,3701,4136502.0
207397,OK,2013,1,1,524,1132599.0
207403,OK,2013,1,0,578,1103022.0
207449,OK,2013,0,1,1158,2563341.0
207458,OK,2013,1,0,354,365376.0
207500,OK,2013,1,1,3838,3763008.0
207537,OK,2013,0,0,18,47532.0
207564,OK,2013,1,1,568,1882819.0
207582,OK,2013,1,0,393,875757.0
207625,OK,2013,0,0,94,260048.0
207661,OK,2013,1,1,655,1417541.0
207670,OK,2013,0,1,827,1872707.0
207689,OK,2013,1,0,110,257760.0
207704,OK,2013,0,0,37,146652.0
207722,OK,2013,1,1,169,357327.0
207740,OK,2013,0,1,420,720606.0
207786,OK,2013,0,0,31,169350.0
207847,OK,2013,1,1,511,1244626.0
207856,OK,2013,1,0,157,360568.0
207865,OK,2013,1,1,875,1879428.0
207935,OK,2013,0,1,1720,4077119.0
207962,OK,2013,0,0,1346,3273715.0
207971,OK,2013,1,0,851,628417.0
208017,OK,2013,0,0,13,35127.0
208026,OK,2013,0,1,70,236673.0
208035,OK,2013,0,1,294,804540.0
208044,OK,2013,0,0,31,56395.0
208053,OK,2013,0,1,41,135731.0
208080,OR,2013,0,0,15,54645.0
208123,OR,2013,0,0,72,185458.0
208239,OR,2013,1,0,169,483941.0
208248,OR,2013,0,0,47,216145.0
208275,OR,2013,0,1,344,708821.0
208318,OR,2013,0,1,484,1062576.0
208390,OR,2013,0,1,876,2172192.0
208406,OR,2013,0,1,678,1245052.0
208415,OR,2013,0,1,81,214045.0
208433,OR,2013,0,0,48,171948.0
208479,OR,2013,0,0,923,2441743.0
208488,OR,2013,1,0,217,416169.0
208512,OR,2013,0,0,54,164220.0
208637,OR,2013,0,0,0,
208646,OR,2013,1,1,341,768330.0
208655,OR,2013,0,0,49,224376.0
208725,OR,2013,1,0,31,64975.0
208822,OR,2013,1,0,619,981783.0
208859,OR,2013,0,0,52,199366.0
209038,OR,2013,0,1,716,2142551.0
209056,OR,2013,1,0,473,552640.0
209065,OR,2013,1,0,446,597753.0
209074,OR,2013,0,1,813,1665456.0
209083,OR,2013,0,0,81,191514.0
209108,OR,2013,1,0,2,2282.0
209153,OR,2013,0,0,65,242678.0
209205,OR,2013,0,0,90,210000.0
209241,OR,2013,1,0,15,16935.0
209250,OR,2013,0,1,1269,3417925.0
209287,OR,2013,1,0,50,109447.0
209409,OR,2013,1,0,82,215685.0
209490,OR,2013,1,1,0,
209506,OR,2013,1,1,342,538704.0
209533,OR,2013,1,0,20,42073.0
209542,OR,2013,1,1,3553,4386509.0
209551,OR,2013,1,1,3913,4196278.0
209603,OR,2013,1,0,60,104421.0
209612,OR,2013,1,0,421,696673.0
209667,OR,2013,0,0,49,222764.0
209676,OR,2013,0,0,120,400200.0
209694,OR,2013,0,0,45,195937.0
209700,OR,2013,0,0,60,273969.0
209719,OR,2013,0,0,14,43506.0
209746,OR,2013,0,1,1176,2181036.0
209807,OR,2013,1,1,1517,3208573.0
209825,OR,2013,1,0,835,835308.0
209922,OR,2013,1,0,354,378937.0
209940,OR,2013,0,1,394,1181841.0
209986,OR,2013,0,0,32,87940.0
210076,OR,2013,1,0,110,268963.0
210100,OR,2013,0,0,48,176497.0
210146,OR,2013,1,1,595,1118756.0
210155,OR,2013,0,1,386,1009370.0
210234,OR,2013,0,1,417,1110831.0
210270,OR,2013,0,1,97,283859.0
210304,OR,2013,1,0,74,228891.0
210331,OR,2013,1,0,222,437433.0
210340,OR,2013,0,0,14,58087.0
210401,OR,2013,1,0,545,929155.0
210429,OR,2013,1,1,826,1604171.0
210438,OR,2013,1,0,0,
210474,PA,2013,0,0,99,287937.0
210483,PA,2013,0,0,240,683560.0
210492,PA,2013,1,0,80,157925.0
210571,PA,2013,1,0,655,1946815.0
210599,PA,2013,0,0,469,1294686.0
210605,PA,2013,0,1,2170,4822172.0
210669,PA,2013,1,0,601,752165.0
210711,PA,2013,0,0,83,306180.0
210739,PA,2013,1,0,409,513955.0
210748,PA,2013,0,0,17,25766.0
210775,PA,2013,1,0,389,518238.0
210784,PA,2013,0,0,160,469014.0
210890,PA,2013,0,0,95,258007.0
210906,PA,2013,1,0,73,214550.0
210942,PA,2013,1,0,466,1617391.0
210951,PA,2013,0,0,121,353455.0
210960,PA,2013,1,0,317,818337.0
211006,PA,2013,0,0,219,755570.0
211024,PA,2013,1,0,97,234594.0
211079,PA,2013,0,1,309,678296.0
211088,PA,2013,1,0,597,932000.0
211149,PA,2013,0,0,80,55533.0
211158,PA,2013,1,1,2208,2762620.0
211200,PA,2013,0,0,173,808458.0
211273,PA,2013,1,0,365,280363.0
211291,PA,2013,1,0,933,482112.0
211307,PA,2013,0,1,1261,1637603.0
211316,PA,2013,0,0,60,109715.0
211334,PA,2013,0,0,38,98964.0
211343,PA,2013,0,1,651,1163480.0
211352,PA,2013,1,0,304,557783.0
211361,PA,2013,1,1,1164,2284650.0
211431,PA,2013,1,0,203,564182.0
211440,PA,2013,1,0,1442,1343562.0
211468,PA,2013,1,0,140,386975.0
211477,PA,2013,1,0,95,272411.0
211556,PA,2013,1,0,92,206890.0
211583,PA,2013,1,0,190,369194.0
211608,PA,2013,1,1,344,1446022.0
211617,PA,2013,0,0,473,1731207.0
211635,PA,2013,0,0,0,
211644,PA,2013,1,1,964,1917040.0
211802,PA,2013,0,0,29,29467.0
211820,PA,2013,0,0,34,149685.0
211893,PA,2013,1,0,29,9440.0
211909,PA,2013,0,0,55,172100.0
211927,PA,2013,0,1,1269,2518103.0
211981,PA,2013,1,0,416,634741.0
212009,PA,2013,1,0,625,383655.0
212045,PA,2013,0,0,84,249077.0
212054,PA,2013,1,0,3024,2641848.0
212106,PA,2013,1,0,1537,1494587.0
212115,PA,2013,1,1,1143,1792561.0
212133,PA,2013,1,0,433,802323.0
212160,PA,2013,1,1,1073,2254227.0
212197,PA,2013,1,0,530,521401.0
212230,PA,2013,0,0,27,75654.0
212267,PA,2013,0,0,61,203203.0
212276,PA,2013,0,0,75,297505.0
212294,PA,2013,0,0,29,99337.0
212300,PA,2013,0,0,32,131694.0
212328,PA,2013,0,0,53,207004.0
212337,GA,2013,0,0,46,241726.0
212355,PA,2013,0,0,76,211935.0
212373,PA,2013,0,0,23,64602.0
212382,PA,2013,0,0,48,191107.0
212391,PA,2013,0,0,54,208488.0
212434,PA,2013,0,0,77,206097.0
212568,PA,2013,0,0,10,2290.0
212577,PA,2013,1,0,604,524786.0
212601,PA,2013,1,0,611,884769.0
212656,PA,2013,1,0,334,515369.0
212674,PA,2013,1,0,703,342539.0
212753,PA,2013,0,0,89,371967.0
212771,PA,2013,1,0,0,
212805,PA,2013,1,0,648,0.0
212832,PA,2013,1,0,211,294752.0
212869,PA,2013,0,0,249,884482.0
212878,PA,2013,0,1,1030,2549831.0
212911,PA,2013,1,0,330,247119.0
212975,PA,2013,0,0,84,165069.0
212984,PA,2013,1,0,288,598286.0
212993,PA,2013,0,0,18,68773.0
213002,PA,2013,0,0,169,667782.0
213011,PA,2013,1,0,287,390410.0
213020,PA,2013,1,1,2756,5292618.0
213163,PA,2013,0,0,0,
213181,PA,2013,0,0,389,1398734.0
213215,PA,2013,0,0,186,567347.0
213233,PA,2013,0,0,156,405132.0
213251,PA,2013,1,0,391,447909.0
213303,PA,2013,1,0,311,827697.0
213321,PA,2013,1,0,500,729920.0
213330,PA,2013,0,0,25,62145.0
213349,PA,2013,1,1,1812,2632005.0
213358,PA,2013,1,0,229,335436.0
213367,PA,2013,1,0,936,1967532.0
213376,PA,2013,0,0,340,1060644.0
213385,PA,2013,1,0,635,380548.0
213400,PA,2013,1,0,134,237236.0
213455,PA,2013,0,0,142,147126.0
213473,PA,2013,0,0,35,117993.0
213491,PA,2013,0,0,39,48985.0
213507,PA,2013,1,0,415,493277.0
